pair,strategy,mbr_utility,sentence_index_0based,selected_model,selected_model_name,selected_bleurt,meprs_model,meprs_bleurt
ru-en,it,sacrebleu,140,C35,Claude-3.5-Sonnet,94.86045241355896,GP,94.86052393913269
ru-en,it,sacrebleu,141,G4o,GPT-4o,85.33979058265686,GP,85.33979058265686
ru-en,it,sacrebleu,142,G35,GPT-3.5-Turbo,83.93799662590027,GP,84.75013971328735
ru-en,it,sacrebleu,143,GP,Gemini-Pro,70.14313340187073,G4o,75.47435760498047
ru-en,it,sacrebleu,144,G4o,GPT-4o,80.09340167045593,C3,84.99508500099182
ru-en,it,sacrebleu,145,G4o,GPT-4o,87.17175722122192,C35,87.17177510261536
ru-en,it,sacrebleu,146,G4o,GPT-4o,78.4447729587555,C35,79.64868545532227
ru-en,it,sacrebleu,147,C35,Claude-3.5-Sonnet,80.42565584182739,G4o,80.83472847938538
ru-en,it,sacrebleu,148,GP,Gemini-Pro,73.06801676750183,GP,73.06801676750183
ru-en,it,sacrebleu,149,C3,Claude-3-Opus,85.0416898727417,G4o,92.38408207893372
ru-en,it,sacrebleu,150,G35,GPT-3.5-Turbo,88.02071213722229,GP,88.02071213722229
ru-en,it,sacrebleu,151,G35,GPT-3.5-Turbo,85.25487780570984,G4o,85.90465784072876
ru-en,it,sacrebleu,152,C35,Claude-3.5-Sonnet,80.60790300369263,C35,80.60790300369263
ru-en,it,sacrebleu,153,G35,GPT-3.5-Turbo,79.05669808387756,G4o,82.53805041313171
ru-en,it,sacrebleu,154,G35,GPT-3.5-Turbo,53.19057106971741,C35,73.81471991539001
ru-en,it,sacrebleu,155,G35,GPT-3.5-Turbo,61.25633120536804,C35,72.5649893283844
ru-en,it,sacrebleu,156,G4o,GPT-4o,62.08849549293518,C35,63.29571604728699
ru-en,it,sacrebleu,157,G35,GPT-3.5-Turbo,89.74837064743042,GP,89.74837064743042
ru-en,it,sacrebleu,158,G35,GPT-3.5-Turbo,66.32149815559387,C3,66.46277904510498
ru-en,it,sacrebleu,159,G35,GPT-3.5-Turbo,80.06119132041931,C35,81.81217908859253
ru-en,it,sacrebleu,160,G35,GPT-3.5-Turbo,86.09333634376526,C35,88.81064653396606
ru-en,it,sacrebleu,161,C3,Claude-3-Opus,65.58374762535095,G35,69.22537684440613
ru-en,it,sacrebleu,162,G4o,GPT-4o,78.8062036037445,GP,81.52331113815308
ru-en,it,sacrebleu,163,G4o,GPT-4o,76.7828643321991,G35,81.37083649635315
ru-en,it,sacrebleu,164,G35,GPT-3.5-Turbo,92.85963773727417,C35,92.85963773727417
ru-en,it,sacrebleu,165,G4o,GPT-4o,80.26064038276672,C3,80.26064038276672
ru-en,it,sacrebleu,166,G4o,GPT-4o,71.25052809715271,C35,77.86798477172852
ru-en,it,sacrebleu,167,G4o,GPT-4o,78.02473902702332,G4o,78.02473902702332
ru-en,it,sacrebleu,168,G35,GPT-3.5-Turbo,97.60540723800659,GP,97.60540723800659
ru-en,it,sacrebleu,169,C35,Claude-3.5-Sonnet,80.80607056617737,GP,84.89729166030884
ru-en,it,sacrebleu,170,G35,GPT-3.5-Turbo,82.75362253189087,GP,87.93787360191345
ru-en,it,sacrebleu,171,C3,Claude-3-Opus,66.42040610313416,GP,66.94862246513367
ru-en,it,sacrebleu,172,C35,Claude-3.5-Sonnet,72.21130728721619,C35,72.21130728721619
ru-en,it,sacrebleu,173,G4o,GPT-4o,81.19003176689148,GP,81.47055506706238
ru-en,it,sacrebleu,174,G4o,GPT-4o,87.72650957107544,C3,88.53374719619751
ru-en,it,sacrebleu,175,C3,Claude-3-Opus,80.68630695343018,C35,80.68630695343018
ru-en,it,sacrebleu,176,G4o,GPT-4o,65.86530804634094,GP,65.86530804634094
ru-en,it,sacrebleu,177,G35,GPT-3.5-Turbo,86.12096309661865,C35,90.23194313049316
ru-en,it,sacrebleu,178,C35,Claude-3.5-Sonnet,78.99357080459595,C3,80.53205609321594
ru-en,it,sacrebleu,179,G35,GPT-3.5-Turbo,75.36944150924683,C3,75.36944150924683
ru-en,it,sacrebleu,180,G4o,GPT-4o,77.92970538139343,GP,77.92970538139343
ru-en,it,sacrebleu,181,G35,GPT-3.5-Turbo,86.46152019500732,C35,86.46152019500732
ru-en,it,sacrebleu,182,G4o,GPT-4o,75.21852254867554,GP,78.43443751335144
ru-en,it,sacrebleu,183,G4o,GPT-4o,66.62135720252991,G35,72.60311245918274
ru-en,it,sacrebleu,184,C35,Claude-3.5-Sonnet,76.6893744468689,GP,78.49813103675842
ru-en,it,sacrebleu,185,C3,Claude-3-Opus,83.18173885345459,GP,84.13527607917786
ru-en,it,sacrebleu,186,G35,GPT-3.5-Turbo,42.69829988479614,C3,42.698365449905396
ru-en,it,sacrebleu,187,G35,GPT-3.5-Turbo,88.03921937942505,G35,88.03921937942505
ru-en,it,sacrebleu,188,G4o,GPT-4o,69.99396681785583,GP,74.77169632911682
ru-en,it,sacrebleu,189,C35,Claude-3.5-Sonnet,80.3525984287262,C35,80.3525984287262
ru-en,it,sacrebleu,190,G4o,GPT-4o,77.56562829017639,C35,79.58626747131348
ru-en,it,sacrebleu,191,G4o,GPT-4o,75.9470522403717,C35,76.28809809684753
ru-en,it,sacrebleu,192,G35,GPT-3.5-Turbo,85.83678007125854,C3,86.81138157844543
ru-en,it,sacrebleu,193,G4o,GPT-4o,78.0191957950592,C35,78.0191957950592
ru-en,it,sacrebleu,194,C3,Claude-3-Opus,96.1849570274353,C35,96.1849570274353
ru-en,it,sacrebleu,195,C3,Claude-3-Opus,62.332409620285034,C3,62.332409620285034
ru-en,it,sacrebleu,196,GP,Gemini-Pro,77.54855155944824,C35,80.00466823577881
ru-en,it,sacrebleu,197,C3,Claude-3-Opus,79.9788773059845,C35,79.9788773059845
ru-en,it,sacrebleu,198,GP,Gemini-Pro,66.95032715797424,GP,66.95032715797424
ru-en,it,sacrebleu,199,G35,GPT-3.5-Turbo,75.4647433757782,G35,75.4647433757782
ru-en,it,chrf_pp,0,C3,Claude-3-Opus,75.0055193901062,C35,75.44225454330444
ru-en,it,chrf_pp,1,C35,Claude-3.5-Sonnet,82.86782503128052,GP,82.86786675453186
ru-en,it,chrf_pp,2,C3,Claude-3-Opus,71.53429388999939,G4o,73.96868467330933
ru-en,it,chrf_pp,3,C35,Claude-3.5-Sonnet,81.01727962493896,G4o,82.27648735046387
ru-en,it,chrf_pp,4,G4o,GPT-4o,72.39585518836975,G35,73.85383248329163
ru-en,it,chrf_pp,5,G35,GPT-3.5-Turbo,83.13131332397461,GP,83.13131332397461
ru-en,it,chrf_pp,6,G35,GPT-3.5-Turbo,90.07895588874817,C35,90.07896780967712
ru-en,it,chrf_pp,7,G4o,GPT-4o,83.1125259399414,C35,89.18622136116028
ru-en,it,chrf_pp,8,C35,Claude-3.5-Sonnet,75.74217915534973,C3,78.18361520767212
ru-en,it,chrf_pp,9,G4o,GPT-4o,76.97680592536926,G35,78.70792746543884
ru-en,it,chrf_pp,10,G4o,GPT-4o,76.2559175491333,C3,78.9884626865387
ru-en,it,chrf_pp,11,C35,Claude-3.5-Sonnet,82.9633891582489,C35,82.9633891582489
ru-en,it,chrf_pp,12,C35,Claude-3.5-Sonnet,84.54888463020325,GP,87.12366223335266
ru-en,it,chrf_pp,13,C3,Claude-3-Opus,78.50470542907715,C35,78.50477695465088
ru-en,it,chrf_pp,14,G4o,GPT-4o,81.68917298316956,C3,82.00055360794067
ru-en,it,chrf_pp,15,G4o,GPT-4o,68.40659976005554,C35,71.02891206741333
ru-en,it,chrf_pp,16,G35,GPT-3.5-Turbo,70.41540741920471,C35,74.57998991012573
ru-en,it,chrf_pp,17,C3,Claude-3-Opus,80.83199262619019,C3,80.83199262619019
ru-en,it,chrf_pp,18,G35,GPT-3.5-Turbo,67.8007423877716,C35,70.33025622367859
ru-en,it,chrf_pp,19,G4o,GPT-4o,79.48890924453735,G35,80.62148094177246
ru-en,it,chrf_pp,20,G35,GPT-3.5-Turbo,62.31998801231384,C35,71.80599570274353
ru-en,it,chrf_pp,21,C35,Claude-3.5-Sonnet,72.07820415496826,C3,73.59471917152405
ru-en,it,chrf_pp,22,C3,Claude-3-Opus,76.61688327789307,C35,77.2312343120575
ru-en,it,chrf_pp,23,G4o,GPT-4o,70.06755471229553,C35,83.53937268257141
ru-en,it,chrf_pp,24,C3,Claude-3-Opus,70.52695155143738,GP,77.13743448257446
ru-en,it,chrf_pp,25,GP,Gemini-Pro,62.33816146850586,G4o,84.29878354072571
ru-en,it,chrf_pp,26,G4o,GPT-4o,86.50752902030945,G35,91.028493642807
ru-en,it,chrf_pp,27,G4o,GPT-4o,77.17536687850952,C3,83.30892324447632
ru-en,it,chrf_pp,28,C3,Claude-3-Opus,74.79966878890991,C3,74.79966878890991
ru-en,it,chrf_pp,29,G4o,GPT-4o,77.12433934211731,C3,77.12439298629761
ru-en,it,chrf_pp,30,C35,Claude-3.5-Sonnet,79.72928285598755,GP,80.53392171859741
ru-en,it,chrf_pp,31,G4o,GPT-4o,84.60065722465515,GP,85.56605577468872
ru-en,it,chrf_pp,32,G4o,GPT-4o,75.65050721168518,C35,76.0482132434845
ru-en,it,chrf_pp,33,G35,GPT-3.5-Turbo,53.72556447982788,G4o,74.85232353210449
ru-en,it,chrf_pp,34,G35,GPT-3.5-Turbo,89.29601907730103,GP,89.29601907730103
ru-en,it,chrf_pp,35,C3,Claude-3-Opus,76.24908685684204,G4o,78.04710268974304
ru-en,it,chrf_pp,36,G4o,GPT-4o,84.83740091323853,GP,84.83740091323853
ru-en,it,chrf_pp,37,G35,GPT-3.5-Turbo,97.52612709999084,GP,97.52612709999084
ru-en,it,chrf_pp,38,G4o,GPT-4o,86.44688725471497,C3,87.33775019645691
ru-en,it,chrf_pp,39,G4o,GPT-4o,77.05129384994507,GP,80.06088137626648
ru-en,it,chrf_pp,40,G35,GPT-3.5-Turbo,63.305795192718506,C3,72.00775742530823
ru-en,it,chrf_pp,41,G35,GPT-3.5-Turbo,88.64133954048157,G4o,88.64134550094604
ru-en,it,chrf_pp,42,G35,GPT-3.5-Turbo,82.77295231819153,C3,98.2328712940216
ru-en,it,chrf_pp,43,GP,Gemini-Pro,73.62302541732788,C3,75.63933730125427
ru-en,it,chrf_pp,44,G35,GPT-3.5-Turbo,74.32084083557129,G4o,76.77808403968811
ru-en,it,chrf_pp,45,C3,Claude-3-Opus,77.92970538139343,G4o,78.5649299621582
ru-en,it,chrf_pp,46,C35,Claude-3.5-Sonnet,69.9392557144165,G35,75.06795525550842
ru-en,it,chrf_pp,47,C3,Claude-3-Opus,64.1665518283844,G4o,79.79537844657898
ru-en,it,chrf_pp,48,G4o,GPT-4o,70.76483368873596,C35,76.82848572731018
ru-en,it,chrf_pp,49,G4o,GPT-4o,76.30472183227539,C3,77.43228077888489
ru-en,it,chrf_pp,50,C3,Claude-3-Opus,71.44717574119568,G4o,73.660147190094
ru-en,it,chrf_pp,51,C3,Claude-3-Opus,79.97356057167053,G4o,83.59264135360718
ru-en,it,chrf_pp,52,G35,GPT-3.5-Turbo,80.02731800079346,GP,86.64208054542542
ru-en,it,chrf_pp,53,G35,GPT-3.5-Turbo,77.6311457157135,G4o,79.42342758178711
ru-en,it,chrf_pp,54,G35,GPT-3.5-Turbo,89.33930993080139,G35,89.33930993080139
ru-en,it,chrf_pp,55,C3,Claude-3-Opus,86.97246313095093,G4o,88.90221118927002
ru-en,it,chrf_pp,56,G35,GPT-3.5-Turbo,86.81778311729431,C35,86.81779503822327
ru-en,it,chrf_pp,57,G35,GPT-3.5-Turbo,71.3616669178009,GP,71.3616669178009
ru-en,it,chrf_pp,58,C35,Claude-3.5-Sonnet,82.12171196937561,C3,82.86234140396118
ru-en,it,chrf_pp,59,G35,GPT-3.5-Turbo,72.91536927223206,GP,72.91536927223206
ru-en,it,chrf_pp,60,C3,Claude-3-Opus,81.7383348941803,C3,81.7383348941803
ru-en,it,chrf_pp,61,C3,Claude-3-Opus,79.36498522758484,C35,79.36498522758484
ru-en,it,chrf_pp,62,G35,GPT-3.5-Turbo,87.0487630367279,C35,87.04881072044373
ru-en,it,chrf_pp,63,G4o,GPT-4o,76.50074362754822,GP,78.58540415763855
ru-en,it,chrf_pp,64,G35,GPT-3.5-Turbo,69.25385594367981,C3,71.40071988105774
ru-en,it,chrf_pp,65,GP,Gemini-Pro,74.20876622200012,GP,74.20876622200012
ru-en,it,chrf_pp,66,G4o,GPT-4o,81.13604187965393,C35,81.13604187965393
ru-en,it,chrf_pp,67,G4o,GPT-4o,76.6405999660492,G4o,76.6405999660492
ru-en,it,chrf_pp,68,G4o,GPT-4o,84.37938094139099,C35,84.37938094139099
ru-en,it,chrf_pp,69,C3,Claude-3-Opus,78.01981568336487,C3,78.01981568336487
ru-en,it,chrf_pp,70,G4o,GPT-4o,76.75262689590454,C35,76.75262689590454
ru-en,it,chrf_pp,71,C3,Claude-3-Opus,78.96978259086609,G4o,87.1928334236145
ru-en,it,chrf_pp,72,C35,Claude-3.5-Sonnet,81.22977018356323,C3,81.42672181129456
ru-en,it,chrf_pp,73,C35,Claude-3.5-Sonnet,67.15812087059021,G35,71.27882838249207
ru-en,it,chrf_pp,74,G4o,GPT-4o,76.02117657661438,G4o,76.02117657661438
ru-en,it,chrf_pp,75,GP,Gemini-Pro,72.55229353904724,G4o,73.0631411075592
ru-en,it,chrf_pp,76,G35,GPT-3.5-Turbo,99.2732286453247,GP,99.2732286453247
ru-en,it,chrf_pp,77,G35,GPT-3.5-Turbo,84.89633202552795,GP,87.84186244010925
ru-en,it,chrf_pp,78,G4o,GPT-4o,74.352365732193,C3,76.73245668411255
ru-en,it,chrf_pp,79,G35,GPT-3.5-Turbo,98.1415331363678,C3,98.1415331363678
ru-en,it,chrf_pp,80,G35,GPT-3.5-Turbo,79.04796600341797,G4o,80.90142011642456
ru-en,it,chrf_pp,81,G4o,GPT-4o,72.6591408252716,GP,74.89078640937805
ru-en,it,chrf_pp,82,G4o,GPT-4o,71.4353621006012,C35,78.47357392311096
ru-en,it,chrf_pp,83,GP,Gemini-Pro,81.10968470573425,G4o,83.11248421669006
ru-en,it,chrf_pp,84,C35,Claude-3.5-Sonnet,68.57468485832214,C3,77.65019536018372
ru-en,it,chrf_pp,85,C3,Claude-3-Opus,55.718934535980225,C35,55.718934535980225
ru-en,it,chrf_pp,86,G4o,GPT-4o,68.56568455696106,GP,68.56568455696106
ru-en,it,chrf_pp,87,GP,Gemini-Pro,71.24438881874084,GP,71.24438881874084
ru-en,it,chrf_pp,88,G4o,GPT-4o,86.24511361122131,C35,86.24511361122131
ru-en,it,chrf_pp,89,C3,Claude-3-Opus,80.37254214286804,C35,83.8258445262909
ru-en,it,chrf_pp,90,G4o,GPT-4o,80.86662888526917,C35,81.16409182548523
ru-en,it,chrf_pp,91,G4o,GPT-4o,74.62173104286194,GP,82.64005780220032
ru-en,it,chrf_pp,92,C35,Claude-3.5-Sonnet,74.71963763237,C35,74.71963763237
ru-en,it,chrf_pp,93,G35,GPT-3.5-Turbo,82.84606337547302,C3,85.66064238548279
ru-en,it,chrf_pp,94,C3,Claude-3-Opus,81.58519864082336,GP,81.5852701663971
ru-en,it,chrf_pp,95,G35,GPT-3.5-Turbo,57.238686084747314,G4o,74.11877512931824
ru-en,it,chrf_pp,96,G35,GPT-3.5-Turbo,86.70498728752136,C35,96.08978629112244
ru-en,it,chrf_pp,97,G35,GPT-3.5-Turbo,71.36994004249573,G4o,74.32507276535034
ru-en,it,chrf_pp,98,G35,GPT-3.5-Turbo,78.18893790245056,GP,78.18893790245056
ru-en,it,chrf_pp,99,C3,Claude-3-Opus,75.83979368209839,G4o,78.02860140800476
ru-en,it,chrf_pp,100,G35,GPT-3.5-Turbo,67.63628721237183,G4o,77.57699489593506
ru-en,it,chrf_pp,101,G4o,GPT-4o,84.209805727005,C3,85.60157418251038
ru-en,it,chrf_pp,102,G35,GPT-3.5-Turbo,74.33070540428162,C3,75.86672306060791
ru-en,it,chrf_pp,103,C3,Claude-3-Opus,73.66394400596619,G35,78.31916213035583
ru-en,it,chrf_pp,104,G4o,GPT-4o,77.92928814888,GP,80.20603656768799
ru-en,it,chrf_pp,105,C3,Claude-3-Opus,80.7493805885315,G4o,82.44171142578125
ru-en,it,chrf_pp,106,GP,Gemini-Pro,73.78823161125183,C3,75.51583647727966
ru-en,it,chrf_pp,107,C35,Claude-3.5-Sonnet,84.25765633583069,G4o,86.37733459472656
ru-en,it,chrf_pp,108,C3,Claude-3-Opus,83.4945559501648,C35,84.24685001373291
ru-en,it,chrf_pp,109,G4o,GPT-4o,79.77305054664612,C3,81.08843564987183
ru-en,it,chrf_pp,110,G35,GPT-3.5-Turbo,76.99452042579651,C35,80.5562436580658
ru-en,it,chrf_pp,111,C3,Claude-3-Opus,80.9887170791626,G4o,82.60102272033691
ru-en,it,chrf_pp,112,G35,GPT-3.5-Turbo,56.45533800125122,C35,80.26138544082642
ru-en,it,chrf_pp,113,GP,Gemini-Pro,86.16687655448914,C35,90.76898694038391
ru-en,it,chrf_pp,114,G35,GPT-3.5-Turbo,92.31391549110413,C35,92.31391549110413
ru-en,it,chrf_pp,115,G4o,GPT-4o,68.02576780319214,GP,75.0645399093628
ru-en,it,chrf_pp,116,C35,Claude-3.5-Sonnet,76.61922574043274,C3,77.1808385848999
ru-en,it,chrf_pp,117,G35,GPT-3.5-Turbo,97.58666753768921,G4o,97.58666753768921
ru-en,it,chrf_pp,118,G4o,GPT-4o,71.59320116043091,C35,72.82981276512146
ru-en,it,chrf_pp,119,G4o,GPT-4o,82.77419805526733,GP,86.11025214195251
ru-en,it,chrf_pp,120,C35,Claude-3.5-Sonnet,70.79643607139587,G4o,72.2488284111023
ru-en,it,chrf_pp,121,G4o,GPT-4o,79.01450395584106,G35,98.6253023147583
ru-en,it,chrf_pp,122,C3,Claude-3-Opus,69.52640414237976,GP,71.42636775970459
ru-en,it,chrf_pp,123,G35,GPT-3.5-Turbo,88.08318376541138,C3,89.5214855670929
ru-en,it,chrf_pp,124,C3,Claude-3-Opus,92.58098602294922,C35,99.56391453742981
ru-en,it,chrf_pp,125,C3,Claude-3-Opus,97.26940989494324,C35,97.26940989494324
ru-en,it,chrf_pp,126,G4o,GPT-4o,60.37833094596863,GP,60.37833094596863
ru-en,it,chrf_pp,127,G35,GPT-3.5-Turbo,59.59573984146118,C35,59.59573984146118
ru-en,it,chrf_pp,128,C35,Claude-3.5-Sonnet,58.219170570373535,G35,58.7226927280426
ru-en,it,chrf_pp,129,C3,Claude-3-Opus,90.46816825866699,C35,90.46816825866699
ru-en,it,chrf_pp,130,G4o,GPT-4o,76.86491012573242,C3,77.34672427177429
ru-en,it,chrf_pp,131,C35,Claude-3.5-Sonnet,71.06894850730896,G4o,71.47064805030823
ru-en,it,chrf_pp,132,G35,GPT-3.5-Turbo,83.86933207511902,C35,89.13925290107727
ru-en,it,chrf_pp,133,G4o,GPT-4o,73.51959347724915,C35,75.2807080745697
ru-en,it,chrf_pp,134,C3,Claude-3-Opus,78.4820556640625,C3,78.4820556640625
ru-en,it,chrf_pp,135,G4o,GPT-4o,64.59967494010925,C3,67.04081892967224
ru-en,it,chrf_pp,136,G35,GPT-3.5-Turbo,81.03622198104858,G35,81.03622198104858
ru-en,it,chrf_pp,137,G35,GPT-3.5-Turbo,78.7333071231842,C3,81.04732632637024
ru-en,it,chrf_pp,138,C35,Claude-3.5-Sonnet,76.80872082710266,C3,78.16119194030762
ru-en,it,chrf_pp,139,C3,Claude-3-Opus,70.30913233757019,GP,75.5115807056427
ru-en,it,chrf_pp,140,C35,Claude-3.5-Sonnet,94.86045241355896,GP,94.86052393913269
ru-en,it,chrf_pp,141,G4o,GPT-4o,85.33979058265686,GP,85.33979058265686
ru-en,it,chrf_pp,142,G35,GPT-3.5-Turbo,83.93799662590027,GP,84.75013971328735
ru-en,it,chrf_pp,143,GP,Gemini-Pro,70.14313340187073,G4o,75.47435760498047
ru-en,it,chrf_pp,144,G4o,GPT-4o,80.09340167045593,C3,84.99508500099182
ru-en,it,chrf_pp,145,G4o,GPT-4o,87.17175722122192,C35,87.17177510261536
ru-en,it,chrf_pp,146,G4o,GPT-4o,78.4447729587555,C35,79.64868545532227
ru-en,it,chrf_pp,147,C35,Claude-3.5-Sonnet,80.42565584182739,G4o,80.83472847938538
ru-en,it,chrf_pp,148,GP,Gemini-Pro,73.06801676750183,GP,73.06801676750183
ru-en,it,chrf_pp,149,GP,Gemini-Pro,89.52416777610779,G4o,92.38408207893372
ru-en,it,chrf_pp,150,G35,GPT-3.5-Turbo,88.02071213722229,GP,88.02071213722229
ru-en,it,chrf_pp,151,G35,GPT-3.5-Turbo,85.25487780570984,G4o,85.90465784072876
ru-en,it,chrf_pp,152,C35,Claude-3.5-Sonnet,80.60790300369263,C35,80.60790300369263
ru-en,it,chrf_pp,153,G35,GPT-3.5-Turbo,79.05669808387756,G4o,82.53805041313171
ru-en,it,chrf_pp,154,GP,Gemini-Pro,55.03586530685425,C35,73.81471991539001
ru-en,it,chrf_pp,155,C35,Claude-3.5-Sonnet,72.5649893283844,C35,72.5649893283844
ru-en,it,chrf_pp,156,G4o,GPT-4o,62.08849549293518,C35,63.29571604728699
ru-en,it,chrf_pp,157,G35,GPT-3.5-Turbo,89.74837064743042,GP,89.74837064743042
ru-en,it,chrf_pp,158,G35,GPT-3.5-Turbo,66.32149815559387,C3,66.46277904510498
ru-en,it,chrf_pp,159,G35,GPT-3.5-Turbo,80.06119132041931,C35,81.81217908859253
ru-en,it,chrf_pp,160,G35,GPT-3.5-Turbo,86.09333634376526,C35,88.81064653396606
ru-en,it,chrf_pp,161,C3,Claude-3-Opus,65.58374762535095,G35,69.22537684440613
ru-en,it,chrf_pp,162,G4o,GPT-4o,78.8062036037445,GP,81.52331113815308
ru-en,it,chrf_pp,163,G4o,GPT-4o,76.7828643321991,G35,81.37083649635315
ru-en,it,chrf_pp,164,G35,GPT-3.5-Turbo,92.85963773727417,C35,92.85963773727417
ru-en,it,chrf_pp,165,G4o,GPT-4o,80.26064038276672,C3,80.26064038276672
ru-en,it,chrf_pp,166,C3,Claude-3-Opus,72.77682423591614,C35,77.86798477172852
ru-en,it,chrf_pp,167,G4o,GPT-4o,78.02473902702332,G4o,78.02473902702332
ru-en,it,chrf_pp,168,G35,GPT-3.5-Turbo,97.60540723800659,GP,97.60540723800659
ru-en,it,chrf_pp,169,G4o,GPT-4o,82.01370239257812,GP,84.89729166030884
ru-en,it,chrf_pp,170,G35,GPT-3.5-Turbo,82.75362253189087,GP,87.93787360191345
ru-en,it,chrf_pp,171,C3,Claude-3-Opus,66.42040610313416,GP,66.94862246513367
ru-en,it,chrf_pp,172,C35,Claude-3.5-Sonnet,72.21130728721619,C35,72.21130728721619
ru-en,it,chrf_pp,173,G35,GPT-3.5-Turbo,80.95465302467346,GP,81.47055506706238
ru-en,it,chrf_pp,174,G4o,GPT-4o,87.72650957107544,C3,88.53374719619751
ru-en,it,chrf_pp,175,C3,Claude-3-Opus,80.68630695343018,C35,80.68630695343018
ru-en,it,chrf_pp,176,G4o,GPT-4o,65.86530804634094,GP,65.86530804634094
ru-en,it,chrf_pp,177,G35,GPT-3.5-Turbo,86.12096309661865,C35,90.23194313049316
ru-en,it,chrf_pp,178,C35,Claude-3.5-Sonnet,78.99357080459595,C3,80.53205609321594
ru-en,it,chrf_pp,179,G35,GPT-3.5-Turbo,75.36944150924683,C3,75.36944150924683
ru-en,it,chrf_pp,180,G4o,GPT-4o,77.92970538139343,GP,77.92970538139343
ru-en,it,chrf_pp,181,G35,GPT-3.5-Turbo,86.46152019500732,C35,86.46152019500732
ru-en,it,chrf_pp,182,G4o,GPT-4o,75.21852254867554,GP,78.43443751335144
ru-en,it,chrf_pp,183,G4o,GPT-4o,66.62135720252991,G35,72.60311245918274
ru-en,it,chrf_pp,184,C35,Claude-3.5-Sonnet,76.6893744468689,GP,78.49813103675842
ru-en,it,chrf_pp,185,C3,Claude-3-Opus,83.18173885345459,GP,84.13527607917786
ru-en,it,chrf_pp,186,G35,GPT-3.5-Turbo,42.69829988479614,C3,42.698365449905396
ru-en,it,chrf_pp,187,G35,GPT-3.5-Turbo,88.03921937942505,G35,88.03921937942505
ru-en,it,chrf_pp,188,C35,Claude-3.5-Sonnet,71.76070809364319,GP,74.77169632911682
ru-en,it,chrf_pp,189,C35,Claude-3.5-Sonnet,80.3525984287262,C35,80.3525984287262
ru-en,it,chrf_pp,190,G4o,GPT-4o,77.56562829017639,C35,79.58626747131348
ru-en,it,chrf_pp,191,G4o,GPT-4o,75.9470522403717,C35,76.28809809684753
ru-en,it,chrf_pp,192,G35,GPT-3.5-Turbo,85.83678007125854,C3,86.81138157844543
ru-en,it,chrf_pp,193,G4o,GPT-4o,78.0191957950592,C35,78.0191957950592
ru-en,it,chrf_pp,194,C3,Claude-3-Opus,96.1849570274353,C35,96.1849570274353
ru-en,it,chrf_pp,195,C3,Claude-3-Opus,62.332409620285034,C3,62.332409620285034
ru-en,it,chrf_pp,196,G35,GPT-3.5-Turbo,52.22247838973999,C35,80.00466823577881
ru-en,it,chrf_pp,197,C3,Claude-3-Opus,79.9788773059845,C35,79.9788773059845
ru-en,it,chrf_pp,198,C35,Claude-3.5-Sonnet,58.193570375442505,GP,66.95032715797424
ru-en,it,chrf_pp,199,G35,GPT-3.5-Turbo,75.4647433757782,G35,75.4647433757782
ru-en,tear,sacrebleu,0,C3,Claude-3-Opus,75.0055193901062,G4o,75.68074464797974
ru-en,tear,sacrebleu,1,C35,Claude-3.5-Sonnet,82.86782503128052,C35,82.86782503128052
ru-en,tear,sacrebleu,2,C3,Claude-3-Opus,70.36899924278259,G4o,73.96868467330933
ru-en,tear,sacrebleu,3,C3,Claude-3-Opus,84.87432599067688,G4o,87.39972114562988
ru-en,tear,sacrebleu,4,G4o,GPT-4o,74.77855086326599,C3,80.41636347770691
ru-en,tear,sacrebleu,5,G35,GPT-3.5-Turbo,83.13131332397461,G35,83.13131332397461
ru-en,tear,sacrebleu,6,G35,GPT-3.5-Turbo,90.07895588874817,C35,90.07896780967712
ru-en,tear,sacrebleu,7,G4o,GPT-4o,89.18622136116028,C35,89.18622136116028
ru-en,tear,sacrebleu,8,C35,Claude-3.5-Sonnet,77.78022289276123,C3,78.54883670806885
ru-en,tear,sacrebleu,9,GP,Gemini-Pro,78.70790362358093,G35,81.94631934165955
ru-en,tear,sacrebleu,10,G35,GPT-3.5-Turbo,76.2559175491333,C35,78.9884626865387
ru-en,tear,sacrebleu,11,G4o,GPT-4o,81.67310357093811,GP,89.72631096839905
ru-en,tear,sacrebleu,12,G35,GPT-3.5-Turbo,81.70643448829651,GP,85.69809794425964
ru-en,tear,sacrebleu,13,C3,Claude-3-Opus,78.50470542907715,C35,78.50470542907715
ru-en,tear,sacrebleu,14,C35,Claude-3.5-Sonnet,81.68917298316956,C3,83.00313353538513
ru-en,tear,sacrebleu,15,C35,Claude-3.5-Sonnet,70.88474035263062,C35,70.88474035263062
ru-en,tear,sacrebleu,16,G35,GPT-3.5-Turbo,66.24701023101807,C35,70.74700593948364
ru-en,tear,sacrebleu,17,C35,Claude-3.5-Sonnet,80.59634566307068,C3,80.83199262619019
ru-en,tear,sacrebleu,18,C35,Claude-3.5-Sonnet,71.45420908927917,C35,71.45420908927917
ru-en,tear,sacrebleu,19,G35,GPT-3.5-Turbo,77.98137068748474,C35,78.81792783737183
ru-en,tear,sacrebleu,20,G35,GPT-3.5-Turbo,62.31998801231384,C3,72.9110836982727
ru-en,tear,sacrebleu,21,G35,GPT-3.5-Turbo,71.54991030693054,GP,78.69192957878113
ru-en,tear,sacrebleu,22,G4o,GPT-4o,70.14449834823608,C35,78.17385792732239
ru-en,tear,sacrebleu,23,G4o,GPT-4o,69.78457570075989,C35,88.89413475990295
